lab_name,hindi_name
CHC PATTI (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र पट्टी (प्रतापगढ़)
CHC Aliganj,सामुदायिक स्वास्थ्य केंद्र अलीगंज
CHC Itaunja,सामुदायिक स्वास्थ्य केंद्र इटौंजा
CHC Chinhut,सामुदायिक स्वास्थ्य केंद्र चिनहट
CHC Mall,सामुदायिक स्वास्थ्य केंद्र मॉल
CHC Kakori,सामुदायिक स्वास्थ्य केंद्र काकोरी
CHC Harduaganj Aligarh,सामुदायिक स्वास्थ्य केंद्र हरदुआगंज अलीगढ़
CHC Chandausi Sambhal,सामुदायिक स्वास्थ्य केंद्र चंदौसी सम्भल
CHC Amroha Amroha,सामुदायिक स्वास्थ्य केंद्र अमरोहा अमरोहा
CHC Bahjoi Sambhal,सामुदायिक स्वास्थ्य केंद्र बहजोई सम्भल
CHC BISRAKH,सामुदायिक स्वास्थ्य केंद्र बिसराख
CHC Pratappur,सामुदायिक स्वास्थ्य केंद्र प्रतापपुर
CHC Mehnagar,सामुदायिक स्वास्थ्य केंद्र मेहनगर
CHC Pardaha,सामुदायिक स्वास्थ्य केंद्र परदाहा
CHC Ghosi,सामुदायिक स्वास्थ्य केंद्र घोसी
CHC Holagarh,सामुदायिक स्वास्थ्य केंद्र होलागढ़
CHC CHAKIYA,सामुदायिक स्वास्थ्य केंद्र चकिया
CHC NAUGARH(CHANDAULI),सामुदायिक स्वास्थ्य केंद्र नौगढ़ (चंदौली)
CHC KARANJAKALA,सामुदायिक स्वास्थ्य केंद्र करंजकाला
CHC SHAHABAD (HARDOI),सामुदायिक स्वास्थ्य केंद्र शाहाबाद (हरदोई)
CHC KATEHARI (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र कटेहरी (अंबेडकर नगर)
CHC JALALPUR,सामुदायिक स्वास्थ्य केंद्र जलालपुर
CHC TANDA (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र टांडा (अंबेडकर नगर)
CHC BASKHARI (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र बसखारी (अंबेडकर नगर)
CHC POORABAZAR (AYODHYA),सामुदायिक स्वास्थ्य केंद्र पूराबाजार (अयोध्या)
CHC PIPRAICH,सामुदायिक स्वास्थ्य केंद्र पिपराइच
CHC GHIROR,सामुदायिक स्वास्थ्य केंद्र घिरोर
CHC BHOGAON (MAINPURI),सामुदायिक स्वास्थ्य केंद्र भोगांव (मैनपुरी)
CHC KURAWALI,सामुदायिक स्वास्थ्य केंद्र कुरावली
CHC KUCHELA (MAINPURI),सामुदायिक स्वास्थ्य केंद्र कुचेला (मैनपुरी)
CHC GABHANA,सामुदायिक स्वास्थ्य केंद्र गभाना
CHC JAGDISHPUR (AMETHI),सामुदायिक स्वास्थ्य केंद्र जगदीशपुर (अमेठी)
CHC SHOHRATGARH (SIDDHRTHNAGAR),सामुदायिक स्वास्थ्य केंद्र शोहरतगढ़ (सिद्धार्थ नगर)
PHC KAKARAHI,"प्राथमिक स्वास्थ्य केंद्र, काकराही"
CHC KARMA (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र कर्मा (सोनभद्र)
CHC BHANGEL (NOIDA),सामुदायिक स्वास्थ्य केंद्र भंगेल (नोएडा)
CHC LAMBHUA SULTANPUR,सामुदायिक स्वास्थ्य केंद्र लंभुआ सुल्तानपुर
CHC PHARENDA (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र PHARENDA (महराजगंज)
CHC KUDRAHA BASTI,सामुदायिक स्वास्थ्य केंद्र KUDRAHA बस्ती
CHC ZAIDPUR (BARABANKI),सामुदायिक स्वास्थ्य केंद्र जैदपुर (बाराबंकी)
CHC PUARIKALAN (VARANASI),सामुदायिक स्वास्थ्य केंद्र PUARIKALAN (वाराणसी)
CHC DHANI (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र DHANI (महराजगंज)
CHC SIRATHU (KAUSHAMBI),सामुदायिक स्वास्थ्य केंद्र SIRATHU (कौशाम्बी)
CHC JAKHANIA (GHAZIPUR),सामुदायिक स्वास्थ्य केंद्र JAKHANIA (गाज़ीपुर)
CHC DAHGAWAN (BUDAUN),सामुदायिक स्वास्थ्य केंद्र DAHGAWAN (BUDAUN)
CHC GHATPURI (BUDAUN),सामुदायिक स्वास्थ्य केंद्र GHATPURI (BUDAUN)
CHC LODHA (ALIGARH),सामुदायिक स्वास्थ्य केंद्र LODHA (अलीगढ़)
CHC TAMBOUR (SITAPUR),सामुदायिक स्वास्थ्य केंद्र TAMBOUR (सीतापुर)
CHC BABINA (JHANSI),सामुदायिक स्वास्थ्य केंद्र BABINA (झांसी)
CHC QUAZIDEVAR GONDA,सामुदायिक स्वास्थ्य केंद्र QUAZIDEVAR गोण्डा
CHC ASMOLI (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र अस्मोली (सम्भल)
CHC TALBEHAT (JHANSI),सामुदायिक स्वास्थ्य केंद्र TALBEHAT (झांसी)
CHC WAZIRGANJ GONDA,सामुदायिक स्वास्थ्य केंद्र WAZIRGANJ गोण्डा
CHC GOLA (LAKHIMPUR),सामुदायिक स्वास्थ्य केंद्र गोला (लखीमपुर)
CHC SAHADATGANJ (BARABANKI),सामुदायिक स्वास्थ्य केंद्र SAHADATGANJ (बाराबंकी)
CHC NAJIBABAD BIJNOR,सामुदायिक स्वास्थ्य केंद्र नजीबाबाद बिजनौर
CHC KIRATPUR,सामुदायिक स्वास्थ्य केंद्र KIRATPUR
CHC NEHTAUR BIJNOR,सामुदायिक स्वास्थ्य केंद्र NEHTAUR बिजनौर
CHC MAKHIYALI (MUZAFFARNAGAR),सामुदायिक स्वास्थ्य केंद्र MAKHIYALI (मुज़फ्फरनगर)
CHC BAGHRA MUZAFFARNAGAR,सामुदायिक स्वास्थ्य केंद्र BAGHRA मुज़फ्फरनगर
CHC BUDHANA (MUZAFFARNAGAR),सामुदायिक स्वास्थ्य केंद्र बुधाना (मुज़फ्फरनगर)
CHC BARAUT BAGHPAT,सामुदायिक स्वास्थ्य केंद्र BARAUT बागपत
CHC JASWANTNAGAR,सामुदायिक स्वास्थ्य केंद्र JASWANTNAGAR
CHC FATEHPUR,सामुदायिक स्वास्थ्य केंद्र फतेहपुर
CHC PUNWARKA SAHARANPUR,सामुदायिक स्वास्थ्य केंद्र PUNWARKA सहारनपुर
CHC NAKUR (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र NAKUR (सहारनपुर)
CHC JALESAR (ETAH),सामुदायिक स्वास्थ्य केंद्र JALESAR (एटा)
CHC BIRDHA LALITPUR,सामुदायिक स्वास्थ्य केंद्र BIRDHA ललितपुर
CHC BANSI (SIDDHARTHNAGAR),सामुदायिक स्वास्थ्य केंद्र BANSI (सिद्धार्थ नगर)
CHC LAXMIPUR MAHARAJGANJ,सामुदायिक स्वास्थ्य केंद्र LAXMIPUR महराजगंज
CHC BABHANI (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र बभानी (सोनभद्र)
CHC JALALABAD (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र जलाबाद (शाहजहाँपुर)
CHC VINOD DIXIT KANNAUJ,सामुदायिक स्वास्थ्य केंद्र VINOD DIXIT कन्नौज
CHC GURSAHAIGANJ (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र GURSAHAIGANJ (कन्नौज)
CHC NAGWA (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र NAGWA (सोनभद्र)
CHC CHOPAN (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र CHOPAN (सोनभद्र)
CHC MADHUPUR (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र MADHUPUR (सोनभद्र)
CHC SHAHGANJ (SONBHADRA),सामुदायिक स्वास्थ्य केंद्र शाहगंज (सोनभद्र)
CHC KUNDARKI (MORADABAD),सामुदायिक स्वास्थ्य केंद्र KUNDARKI (मुरादाबाद)
CHC SOHAWAL (AYODHYA),सामुदायिक स्वास्थ्य केंद्र SOHAWAL (अयोध्या)
CHC GOPALA (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र GOPALA (महराजगंज)
CHC RUDAULI AYODHYA,सामुदायिक स्वास्थ्य केंद्र RUDAULI अयोध्या
CHC MAHEWA (ETAWAH),सामुदायिक स्वास्थ्य केंद्र MAHEWA (इटावा)
CHC BHARTHANA ETAWAH,सामुदायिक स्वास्थ्य केंद्र BHARTHANA इटावा
CHC MAWAI (AYODHYA),सामुदायिक स्वास्थ्य केंद्र MAWAI (अयोध्या)
CHC HANDIA (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र HANDIA (प्रयागराज)
CHC KAUDIHAR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र KAUDIHAR (प्रयागराज)
CHC SAHJANWA (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र SAHJANWA (गोरखपुर)
CHC HASAYAN (HATHRAS),सामुदायिक स्वास्थ्य केंद्र HASAYAN (हाथरस)
CHC SHAMLI,सामुदायिक स्वास्थ्य केंद्र शामली
CHC TALGRAM (KANNAUJ),सामुदायिक स्वास्थ्य केंद्र TALGRAM (कन्नौज)
CHC KAMPIL FARRUKHABAD,सामुदायिक स्वास्थ्य केंद्र KAMPIL फर्रुखाबाद
CHC MOHAMMADABAD (FARRUKHABAD),सामुदायिक स्वास्थ्य केंद्र MOHAMMADABAD (फर्रुखाबाद)
CHC JHINJHAK KANPUR DEHAT,सामुदायिक स्वास्थ्य केंद्र JHINJHAK कानपुर DEHAT
CHC SHIVALI (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र SHIVALI (कानपुर DEHAT)
CHC PURWA (UNNAO),सामुदायिक स्वास्थ्य केंद्र PURWA (उन्नाव)
CHC BANGERMAU (UNNAO),सामुदायिक स्वास्थ्य केंद्र BANGERMAU (उन्नाव)
CHC GAJNER (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र GAJNER (कानपुर DEHAT)
CHC NIDHAULI KALAN (ETAH),सामुदायिक स्वास्थ्य केंद्र NIDHAULI कलां (एटा)
CHC SURURPUR KALAN (BAGHPAT),सामुदायिक स्वास्थ्य केंद्र SURURPUR कलां (बागपत)
CHC GAINSARI (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र GAINSARI (बलरामपुर)
CHC FARIDPUR (BAREILLY),सामुदायिक स्वास्थ्य केंद्र FARIDPUR (बरेली)
CHC DUBAULIA (BASTI),सामुदायिक स्वास्थ्य केंद्र DUBAULIA (बस्ती)
CHC MANDAWAR (BIJNOR),सामुदायिक स्वास्थ्य केंद्र MANDAWAR (बिजनौर)
CHC BHOGWARA (CHANDAULI),सामुदायिक स्वास्थ्य केंद्र BHOGWARA (चंदौली)
CHC DHATA (FATEHPUR),सामुदायिक स्वास्थ्य केंद्र DHATA (फतेहपुर)
CHC PARASPUR (GONDA),सामुदायिक स्वास्थ्य केंद्र PARASPUR (गोण्डा)
CHC PALI (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र PALI (गोरखपुर)
CHC BARAHI (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र BARAHI (गोरखपुर)
CHC BARHALGANJ (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र BARHALGANJ (गोरखपुर)
CHC DHAULANA (HAPUR),सामुदायिक स्वास्थ्य केंद्र DHAULANA (हापुर)
CHC BRIJMANGANJ (MAHARAJGANJ),सामुदायिक स्वास्थ्य केंद्र BRIJMANGANJ (महराजगंज)
CHC HASTINAPUR (MEERUT),सामुदायिक स्वास्थ्य केंद्र HASTINAPUR (मेरठ)
CHC KHATAULI (MUZAFFARNAGAR),सामुदायिक स्वास्थ्य केंद्र KHATAULI (मुज़फ्फरनगर)
CHC BISALPUR (PILIBHIT),सामुदायिक स्वास्थ्य केंद्र BISALPUR (पीलीभीत)
CHC UN (SHAMLI),सामुदायिक स्वास्थ्य केंद्र UN (शामली)
CHC KADIPUR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र KADIPUR (सुल्तानपुर)
CHC DEOBAND (SAHARANPUR),सामुदायिक स्वास्थ्य केंद्र DEOBAND (सहारनपुर)
CHC BASREHAR (ETAWAH),सामुदायिक स्वास्थ्य केंद्र BASREHAR (इटावा)
CHC TAPPAL (ALIGARH),सामुदायिक स्वास्थ्य केंद्र TAPPAL (अलीगढ़)
CHC JAWAN (ALIGARH),सामुदायिक स्वास्थ्य केंद्र JAWAN (अलीगढ़)
CHC GULAOTHI (BULANDSAHAR),सामुदायिक स्वास्थ्य केंद्र GULAOTHI (BULANDSAHAR)
CHC JAHANGIRABAD (BULANDSAHAR),सामुदायिक स्वास्थ्य केंद्र जहांगीराबाद (BULANDSAHAR)
CHC BB NAGAR (BULANDSAHAR),सामुदायिक स्वास्थ्य केंद्र BB नगर (BULANDSAHAR)
CHC AFZALGARH (BIJNOR),सामुदायिक स्वास्थ्य केंद्र अफजलगढ़ (बिजनौर)
CHC SIAU CHANDPUR (BIJNOR),सामुदायिक स्वास्थ्य केंद्र SIAU चांदपुर (बिजनौर)
CHC DADRI (GAUTAM BUDHA NAGAR),सामुदायिक स्वास्थ्य केंद्र DADRI (GAUTAM BUDHA नगर)
CHC LONI (GHAZIABAD),सामुदायिक स्वास्थ्य केंद्र LONI (गाज़ियाबाद)
CHC VISHESHWARGANJ (BAHRAICH),सामुदायिक स्वास्थ्य केंद्र VISHESHWARGANJ (बहराइच)
CHC NIGHASAN (LAKHIMPUR KHERI),सामुदायिक स्वास्थ्य केंद्र NIGHASAN (लखीमपुर KHERI)
CHC ACHHNERA (AGRA),सामुदायिक स्वास्थ्य केंद्र अछनेरा (आगरा)
CHC BAAH (AGRA),सामुदायिक स्वास्थ्य केंद्र BAAH (आगरा)
CHC GOLA (GORAKHPUR),सामुदायिक स्वास्थ्य केंद्र गोला (गोरखपुर)
CHC ETMADPUR (AGRA),सामुदायिक स्वास्थ्य केंद्र ETMADPUR (आगरा)
CHC PINAHAT (AGRA),सामुदायिक स्वास्थ्य केंद्र PINAHAT (आगरा)
CHC SAIYAN (AGRA),सामुदायिक स्वास्थ्य केंद्र SAIYAN (आगरा)
CHC SIRSAGANJ (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र SIRSAGANJ (फ़िरोज़ाबाद)
CHC HALDHARMAU (GONDA),सामुदायिक स्वास्थ्य केंद्र HALDHARMAU (गोण्डा)
CHC JAHANGIRGANJ (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र JAHANGIRGANJ (अंबेडकर नगर)
CHC BAGHPAT,सामुदायिक स्वास्थ्य केंद्र बागपत
CHC CHHAPARAULI (BAGHPAT),सामुदायिक स्वास्थ्य केंद्र CHHAPARAULI (बागपत)
CHC ALIYA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र अलिया (सीतापुर)
CHC PISAWAN (SITAPUR),सामुदायिक स्वास्थ्य केंद्र PISAWAN (सीतापुर)
CHC BIKAPUR (AYODHYA),सामुदायिक स्वास्थ्य केंद्र BIKAPUR (अयोध्या)
CHC BHADAIYA (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र BHADAIYA (सुल्तानपुर)
CHC MAHOLI (SITAPUR),सामुदायिक स्वास्थ्य केंद्र MAHOLI (सीतापुर)
CHC MILKIPUR (AYODHYA),सामुदायिक स्वास्थ्य केंद्र MILKIPUR (अयोध्या)
CHC DUBEPUR (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र DUBEPUR (सुल्तानपुर)
CHC KHANDASA (AYODHYA),सामुदायिक स्वास्थ्य केंद्र KHANDASA (अयोध्या)
CHC BADALPUR (NOIDA),सामुदायिक स्वास्थ्य केंद्र BADALPUR (नोएडा)
CHC MUSAFIRKHANA (AMETHI),सामुदायिक स्वास्थ्य केंद्र MUSAFIRKHANA (अमेठी)
CHC PRATAPPUR KAMAICHA (SULTANPUR),सामुदायिक स्वास्थ्य केंद्र प्रतापपुर KAMAICHA (सुल्तानपुर)
CHC DAKORE (JALAUN),सामुदायिक स्वास्थ्य केंद्र DAKORE (जालौन)
BPHU RANI KI SARAI (AZAMGARH),"बी.पी.एच.यू. रानी की सराय, आजमगढ़"
CHC MAURANIPUR (JHANSI),सामुदायिक स्वास्थ्य केंद्र MAURANIPUR (झांसी)
CHC TUNDLA (FIROZABAD),सामुदायिक स्वास्थ्य केंद्र TUNDLA (फ़िरोज़ाबाद)
CHC MUSKARA (HAMIRPUR),सामुदायिक स्वास्थ्य केंद्र MUSKARA (हमीरपुर)
CHC NADIGAON (JALAUN),सामुदायिक स्वास्थ्य केंद्र NADIGAON (जालौन)
CHC SANGRAMPUR (AMETHI),सामुदायिक स्वास्थ्य केंद्र SANGRAMPUR (अमेठी)
CHC KOILSA (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र KOILSA (आजमगढ़)
CHC SHAHABAD (RAMPUR),सामुदायिक स्वास्थ्य केंद्र शाहाबाद (रामपुर)
CHC BEWANA (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र BEWANA (अंबेडकर नगर)
CHC SHRIDUTTGANJ (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र SHRIDUTTGANJ (बलरामपुर)
CHC GAJOKHAR (VARANASI),सामुदायिक स्वास्थ्य केंद्र GAJOKHAR (वाराणसी)
CHC BHITI (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र BHITI (अंबेडकर नगर)
CHC NANDNAGAR (BALRAMPUR),सामुदायिक स्वास्थ्य केंद्र NANDNAGAR (बलरामपुर)
CHC BAZAR SHUKUL (AMETHI),सामुदायिक स्वास्थ्य केंद्र बाजार SHUKUL (अमेठी)
CHC SANDILA (HARDOI),सामुदायिक स्वास्थ्य केंद्र SANDILA (हरदोई)
CHC AKBARPUR (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र अकबरपुर (अंबेडकर नगर)
CHC KASGANJ,सामुदायिक स्वास्थ्य केंद्र कासगंज
CHC COLONELGANJ (GONDA),सामुदायिक स्वास्थ्य केंद्र COLONELGANJ (गोण्डा)
CHC KHAIRABAD (SITAPUR),सामुदायिक स्वास्थ्य केंद्र KHAIRABAD (सीतापुर)
CHC GANGIRI (ALIGARH),सामुदायिक स्वास्थ्य केंद्र GANGIRI (अलीगढ़)
CHC SORON (KASGANJ),सामुदायिक स्वास्थ्य केंद्र SORON (कासगंज)
CHC MURSAN (HATHRAS),सामुदायिक स्वास्थ्य केंद्र MURSAN (हाथरस)
CHC SADABAD (HATHRAS),सामुदायिक स्वास्थ्य केंद्र SADABAD (हाथरस)
CHC KOLHUKHOR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र KOLHUKHOR (आजमगढ़)
CHC JALALI (ALIGARH),सामुदायिक स्वास्थ्य केंद्र JALALI (अलीगढ़)
CHC ATRAULIYA (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र अतरौलिया (आजमगढ़)
PHC BAZARDIHA (VARANASI),"कासगंजप्राथमिक स्वास्थ्य केंद्र, वाराणसीबाजारदीहा"
CHC HASANPUR (AMROHA),सामुदायिक स्वास्थ्य केंद्र HASANPUR (अमरोहा)
CHC KOTHAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र KOTHAWAN (हरदोई)
CHC TADIYAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र TADIYAWAN (हरदोई)
CHC MISHRIKH (SITAPUR),सामुदायिक स्वास्थ्य केंद्र MISHRIKH (सीतापुर)
CHC KUAN DANDA (BAREILLY),सामुदायिक स्वास्थ्य केंद्र KUAN DANDA (बरेली)
CHC DUDAHI (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र DUDAHI (कुशीनगर)
CHC PARSENDI (SITAPUR),सामुदायिक स्वास्थ्य केंद्र PARSENDI (सीतापुर)
CHC JAITIPUR (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र JAITIPUR (शाहजहाँपुर)
CHC RAMPUR MATHURA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र रामपुर मथुरा (सीतापुर)
CHC SAWAIJPUR (HARDOI),सामुदायिक स्वास्थ्य केंद्र SAWAIJPUR (हरदोई)
CHC JUNAWAI (SAMBHAL),सामुदायिक स्वास्थ्य केंद्र JUNAWAI (सम्भल)
CHC HARPALPUR (HARDOI),सामुदायिक स्वास्थ्य केंद्र HARPALPUR (हरदोई)
CHC NEEMSAR (SITAPUR),सामुदायिक स्वास्थ्य केंद्र NEEMSAR (सीतापुर)
CHC GAURI BAZAR (DEORIA),सामुदायिक स्वास्थ्य केंद्र GAURI बाजार (देवरिया)
CHC TARKULWA (DEORIA),सामुदायिक स्वास्थ्य केंद्र TARKULWA (देवरिया)
CHC BAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र BAWAN (हरदोई)
CHC LAHARPUR (SITAPUR),सामुदायिक स्वास्थ्य केंद्र LAHARPUR (सीतापुर)
CHC JIYANPUR (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र JIYANPUR (आजमगढ़)
CHC FATEHPUR MANDAO (MAU),सामुदायिक स्वास्थ्य केंद्र फतेहपुर MANDAO (मऊ)
CHC TILHAR (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र TILHAR (शाहजहाँपुर)
CHC DADRAUL (SHAHJAHANPUR),सामुदायिक स्वास्थ्य केंद्र DADRAUL (शाहजहाँपुर)
CHC BABHANJOT (GONDA),सामुदायिक स्वास्थ्य केंद्र BABHANJOT (गोण्डा)
CHC MOTICHAK (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र MOTICHAK (कुशीनगर)
CHC BHIYAON (AMBEDKARNAGAR),सामुदायिक स्वास्थ्य केंद्र BHIYAON (अंबेडकर नगर)
CHC MUNDHA PANDEY (MORADABAD),सामुदायिक स्वास्थ्य केंद्र MUNDHA PANDEY (मुरादाबाद)
CHC BENI SINGH AWASTHI (KANPURNAGAR),सामुदायिक स्वास्थ्य केंद्र BENI SINGH AWASTHI (KANPURNAGAR)
CHC SONAI (MATHURA),सामुदायिक स्वास्थ्य केंद्र SONAI (मथुरा)
CHC RURA (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र RURA (कानपुर DEHAT)
CHC RASOOLABAD (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र RASOOLABAD (कानपुर DEHAT)
CHC BITHOOR (KANPUR),सामुदायिक स्वास्थ्य केंद्र BITHOOR (कानपुर)
CHC SARAIPEETHA DHANUPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र SARAIPEETHA DHANUPUR (प्रयागराज)
CHC HARGAON (SITAPUR),सामुदायिक स्वास्थ्य केंद्र HARGAON (सीतापुर)
CHC TILOI (AMETHI),सामुदायिक स्वास्थ्य केंद्र TILOI (अमेठी)
CHC SINGHPUR (AMETHI),सामुदायिक स्वास्थ्य केंद्र SINGHPUR (अमेठी)
CHC SEORAHI (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र SEORAHI (कुशीनगर)
CHC TAMKUHI RAJ (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र TAMKUHI RAJ (कुशीनगर)
CHC KATRA BAZAR (GONDA),सामुदायिक स्वास्थ्य केंद्र कटरा बाजार (गोण्डा)
CHC NARWAL (TAUS) KANPUR NAGAR,सामुदायिक स्वास्थ्य केंद्र NARWAL (TAUS)
CHC GONDLAMAU (SITAPUR),सामुदायिक स्वास्थ्य केंद्र GONDLAMAU (सीतापुर)
CHC AHIRORI (HARDOI),सामुदायिक स्वास्थ्य केंद्र अहिरोरी (हरदोई)
CHC SHAHGARH (AMETHI),सामुदायिक स्वास्थ्य केंद्र SHAHGARH (अमेठी)
CHC HARAKPUR (PRAYAGRAJ),सामुदायिक स्वास्थ्य केंद्र HARAKPUR (प्रयागराज)
CHC JIGANI (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र JIGANI (आजमगढ़)
CHC BARDAH (AZAMGARH),सामुदायिक स्वास्थ्य केंद्र BARDAH (आजमगढ़)
CHC BARUASAGAR (JHANSI),सामुदायिक स्वास्थ्य केंद्र BARUASAGAR (झांसी)
CHC BANGRA (JHANSI),सामुदायिक स्वास्थ्य केंद्र BANGRA (झांसी)
CHC BILHAUR (KANPUR),सामुदायिक स्वास्थ्य केंद्र BILHAUR (कानपुर)
CHC SIKANDRA (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र SIKANDRA (कानपुर DEHAT)
CHC HAWASPUR (KANPUR DEHAT),सामुदायिक स्वास्थ्य केंद्र HAWASPUR (कानपुर DEHAT)
CHC PRITHVIGANJ (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र पृथ्वीगंज (प्रतापगढ़)
CHC SUKHPALNAGAR (PRATAPGARH),सामुदायिक स्वास्थ्य केंद्र SUKHPALNAGAR (प्रतापगढ़)
CHC MADHOGANJ (HARDOI),सामुदायिक स्वास्थ्य केंद्र MADHOGANJ (हरदोई)
CHC MALLAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र MALLAWAN (हरदोई)
CHC SWAR (RAMPUR),सामुदायिक स्वास्थ्य केंद्र SWAR (रामपुर)
CHC MADHOGARH (JALAUN),सामुदायिक स्वास्थ्य केंद्र MADHOGARH (जालौन)
CHC KONCH (JALAUN),सामुदायिक स्वास्थ्य केंद्र KONCH (जालौन)
PHC RAJPUR (KANPUR DEHAT),"अहिरोरीप्राथमिक स्वास्थ्य केंद्र, कानपुर देहातराजपुर"
CHC MACHHREHTA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र MACHHREHTA (सीतापुर)
CHC KALPI (JALAUN),सामुदायिक स्वास्थ्य केंद्र KALPI (जालौन)
CHC KADAURA (JALAUN),सामुदायिक स्वास्थ्य केंद्र KADAURA (जालौन)
CHC CHAUBEYPUR (KANPUR),सामुदायिक स्वास्थ्य केंद्र CHAUBEYPUR (कानपुर)
CHC SHIVRAJPUR (KANPUR NAGAR),सामुदायिक स्वास्थ्य केंद्र SHIVRAJPUR (कानपुर नगर)
CHC SIYANA (BULANDSHAHAR),सामुदायिक स्वास्थ्य केंद्र SIYANA (बुलंदशहर)
CHC SURSA (HARDOI),सामुदायिक स्वास्थ्य केंद्र SURSA (हरदोई)
CHC HARIYAWAN (HARDOI),सामुदायिक स्वास्थ्य केंद्र HARIYAWAN (हरदोई)
CHC GURSARAI (JHANSI),सामुदायिक स्वास्थ्य केंद्र GURSARAI (झांसी)
CHC GARAUTHA (JHANSI),सामुदायिक स्वास्थ्य केंद्र GARAUTHA (झांसी)
CHC NEBUA NAURANGIA (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र NEBUA NAURANGIA (कुशीनगर)
CHC MAREHRA (ETAH),सामुदायिक स्वास्थ्य केंद्र MAREHRA (एटा)
CHC MUHAMMADABAD GOHNA (MAU),सामुदायिक स्वास्थ्य केंद्र मुहम्मदाबाद GOHNA (मऊ)
CHC BAGWALA (ETAH),सामुदायिक स्वास्थ्य केंद्र BAGWALA (एटा)
CHC SAPAHA (KUSHINAGAR),सामुदायिक स्वास्थ्य केंद्र SAPAHA (कुशीनगर)
CHC CHARKHARI (MAHOBA),सामुदायिक स्वास्थ्य केंद्र CHARKHARI (महोबा)
CHC KULPAHAR (MAHOBA),सामुदायिक स्वास्थ्य केंद्र KULPAHAR (महोबा)
CHC REUSA (SITAPUR),सामुदायिक स्वास्थ्य केंद्र REUSA (सीतापुर)
CHC MASODHA (AYODHYA),सामुदायिक स्वास्थ्य केंद्र MASODHA (अयोध्या)
CHC HAIDERGANJ (AYODHYA),सामुदायिक स्वास्थ्य केंद्र HAIDERGANJ (अयोध्या)
CHC TARUN (AYODHYA),सामुदायिक स्वास्थ्य केंद्र TARUN (अयोध्या)
